,date,passport,Immigration,Travel Visa,Refugee,Conflict,War,Violence,Crisis,Militia,Genocide,Armed Forces,Civilian,Currency,Lottery,Economy,Wage,Protest,Government,country,Bureau de change,Coup dՎtat
2530,2017-11-01,1.0,1.0,0.0,0.0,0.0,10.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,3.0,4.0,0.0,0.0,1.0,AZ,,
2531,2017-12-01,1.0,0.0,0.0,0.0,2.0,11.0,0.0,2.0,0.0,1.0,0.0,0.0,3.0,1.0,4.0,1.0,0.0,1.0,AZ,,
2532,2018-01-01,2.0,1.0,0.0,0.0,1.0,12.0,0.0,1.0,0.0,1.0,0.0,0.0,3.0,1.0,3.0,1.0,0.0,1.0,AZ,,
2533,2018-02-01,2.0,1.0,0.0,0.0,1.0,10.0,0.0,1.0,0.0,9.0,0.0,0.0,2.0,1.0,3.0,0.0,0.0,2.0,AZ,,
2534,2018-03-01,1.0,1.0,1.0,1.0,1.0,12.0,0.0,1.0,1.0,3.0,1.0,0.0,3.0,1.0,3.0,0.0,0.0,1.0,AZ,,
2535,2018-04-01,1.0,1.0,0.0,0.0,1.0,14.0,0.0,1.0,0.0,2.0,0.0,0.0,3.0,1.0,2.0,1.0,0.0,2.0,AZ,,
2536,2018-05-01,1.0,1.0,0.0,0.0,1.0,18.0,0.0,1.0,0.0,2.0,1.0,0.0,2.0,4.0,3.0,0.0,0.0,2.0,AZ,,
2537,2018-06-01,2.0,1.0,0.0,0.0,1.0,13.0,0.0,1.0,0.0,1.0,1.0,0.0,3.0,0.0,2.0,0.0,0.0,1.0,AZ,,
2538,2018-07-01,1.0,1.0,0.0,1.0,1.0,12.0,0.0,1.0,0.0,0.0,1.0,0.0,3.0,1.0,1.0,0.0,0.0,1.0,AZ,,
2539,2018-08-01,2.0,1.0,0.0,0.0,1.0,12.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,1.0,1.0,1.0,0.0,1.0,AZ,,
2540,2018-09-01,2.0,1.0,0.0,0.0,1.0,10.0,1.0,1.0,0.0,1.0,1.0,0.0,3.0,2.0,2.0,2.0,0.0,1.0,AZ,,
2541,2018-10-01,2.0,1.0,1.0,0.0,0.0,8.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,5.0,3.0,1.0,0.0,2.0,AZ,,
2542,2018-11-01,1.0,1.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,1.0,1.0,2.0,AZ,,
2543,2018-12-01,2.0,1.0,0.0,0.0,0.0,9.0,0.0,2.0,1.0,0.0,0.0,0.0,3.0,1.0,2.0,0.0,0.0,1.0,AZ,,
2544,2019-01-01,1.0,1.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,2.0,0.0,0.0,3.0,1.0,3.0,0.0,1.0,2.0,AZ,,
2545,2019-02-01,2.0,1.0,0.0,0.0,1.0,10.0,1.0,1.0,0.0,9.0,1.0,0.0,3.0,1.0,2.0,0.0,0.0,1.0,AZ,,
2546,2019-03-01,1.0,1.0,0.0,0.0,1.0,10.0,0.0,1.0,0.0,2.0,0.0,0.0,2.0,1.0,3.0,1.0,0.0,2.0,AZ,,
2547,2019-04-01,2.0,1.0,0.0,0.0,1.0,12.0,0.0,1.0,0.0,2.0,0.0,0.0,2.0,1.0,3.0,1.0,0.0,2.0,AZ,,
2548,2019-05-01,1.0,1.0,0.0,0.0,1.0,11.0,0.0,1.0,0.0,1.0,0.0,0.0,3.0,12.0,2.0,1.0,0.0,2.0,AZ,,
2549,2019-06-01,2.0,1.0,0.0,0.0,1.0,10.0,0.0,1.0,0.0,2.0,1.0,0.0,3.0,1.0,4.0,1.0,1.0,2.0,AZ,,
2550,2019-07-01,2.0,1.0,0.0,1.0,1.0,8.0,0.0,1.0,0.0,1.0,0.0,0.0,3.0,2.0,3.0,1.0,0.0,2.0,AZ,,
2551,2019-08-01,2.0,1.0,0.0,0.0,1.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,1.0,1.0,0.0,1.0,AZ,,
2552,2019-09-01,2.0,1.0,0.0,0.0,1.0,9.0,0.0,1.0,0.0,1.0,1.0,0.0,3.0,3.0,3.0,0.0,0.0,1.0,AZ,,
2553,2019-10-01,1.0,1.0,0.0,1.0,1.0,10.0,0.0,1.0,0.0,1.0,0.0,0.0,3.0,7.0,5.0,1.0,1.0,3.0,AZ,,
2554,2019-11-01,2.0,1.0,0.0,0.0,1.0,9.0,1.0,1.0,0.0,0.0,1.0,0.0,3.0,5.0,3.0,2.0,0.0,2.0,AZ,,
2555,2019-12-01,1.0,1.0,1.0,0.0,1.0,9.0,0.0,2.0,0.0,1.0,0.0,0.0,2.0,1.0,3.0,1.0,0.0,2.0,AZ,,
2556,2020-01-01,2.0,1.0,0.0,0.0,1.0,9.0,0.0,1.0,0.0,1.0,1.0,0.0,3.0,2.0,3.0,1.0,1.0,2.0,AZ,,
2557,2020-02-01,2.0,1.0,0.0,0.0,1.0,9.0,0.0,1.0,0.0,7.0,1.0,0.0,3.0,3.0,3.0,1.0,1.0,2.0,AZ,,
2558,2020-03-01,1.0,1.0,0.0,1.0,1.0,12.0,0.0,1.0,1.0,1.0,1.0,0.0,3.0,3.0,3.0,1.0,1.0,2.0,AZ,,
2559,2020-04-01,1.0,0.0,0.0,0.0,1.0,11.0,0.0,2.0,1.0,1.0,0.0,0.0,2.0,2.0,3.0,1.0,0.0,1.0,AZ,,
2560,2020-05-01,1.0,1.0,0.0,0.0,1.0,12.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,3.0,4.0,1.0,0.0,2.0,AZ,,
2561,2020-06-01,2.0,1.0,0.0,0.0,1.0,11.0,1.0,1.0,0.0,2.0,1.0,0.0,3.0,5.0,3.0,2.0,0.0,1.0,AZ,,
2562,2020-07-01,1.0,1.0,0.0,1.0,2.0,11.0,0.0,1.0,0.0,3.0,1.0,0.0,2.0,2.0,2.0,0.0,1.0,1.0,AZ,,
2563,2020-08-01,1.0,1.0,0.0,0.0,0.0,9.0,0.0,1.0,1.0,1.0,0.0,0.0,2.0,2.0,2.0,0.0,2.0,1.0,AZ,,
2564,2020-09-01,1.0,0.0,0.0,0.0,1.0,12.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,2.0,2.0,0.0,0.0,1.0,AZ,,
2565,2020-10-01,1.0,1.0,0.0,0.0,5.0,24.0,0.0,0.0,0.0,7.0,3.0,0.0,2.0,3.0,1.0,0.0,1.0,1.0,AZ,,
2566,2020-11-01,1.0,1.0,0.0,0.0,2.0,18.0,0.0,0.0,0.0,4.0,1.0,0.0,1.0,3.0,1.0,1.0,0.0,1.0,AZ,,
2567,2020-12-01,1.0,1.0,0.0,0.0,1.0,12.0,0.0,0.0,1.0,2.0,1.0,0.0,2.0,1.0,2.0,1.0,0.0,1.0,AZ,,
2568,2021-01-01,1.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,2.0,3.0,0.0,1.0,1.0,AZ,,
2569,2021-02-01,1.0,0.0,0.0,0.0,1.0,9.0,0.0,1.0,1.0,6.0,1.0,0.0,2.0,1.0,2.0,1.0,0.0,2.0,AZ,,
2570,2021-03-01,1.0,0.0,0.0,0.0,1.0,10.0,0.0,2.0,1.0,3.0,1.0,0.0,2.0,1.0,3.0,0.0,0.0,2.0,AZ,,
2571,2021-04-01,0.0,0.0,0.0,1.0,1.0,11.0,0.0,1.0,0.0,4.0,0.0,0.0,2.0,2.0,5.0,2.0,1.0,2.0,AZ,,
2572,2021-05-01,4.0,0.0,0.0,0.0,2.0,11.0,0.0,1.0,0.0,1.0,1.0,0.0,3.0,7.0,4.0,1.0,0.0,1.0,AZ,,
2573,2021-06-01,7.0,0.0,0.0,0.0,2.0,9.0,0.0,1.0,0.0,1.0,1.0,0.0,2.0,1.0,4.0,1.0,0.0,2.0,AZ,,
2574,2021-07-01,6.0,1.0,0.0,0.0,1.0,13.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,1.0,2.0,1.0,0.0,1.0,AZ,,
2575,2021-08-01,8.0,1.0,0.0,0.0,1.0,12.0,0.0,0.0,0.0,2.0,1.0,0.0,2.0,1.0,2.0,1.0,1.0,2.0,AZ,,
2576,2021-09-01,5.0,0.0,1.0,0.0,1.0,13.0,1.0,1.0,0.0,2.0,1.0,0.0,2.0,2.0,3.0,1.0,0.0,1.0,AZ,,
2577,2021-10-01,2.0,1.0,0.0,0.0,1.0,10.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,6.0,3.0,1.0,0.0,2.0,AZ,,
2578,2021-11-01,2.0,1.0,0.0,0.0,1.0,11.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0,5.0,2.0,1.0,1.0,2.0,AZ,,
2579,2021-12-01,2.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,1.0,1.0,0.0,3.0,2.0,3.0,1.0,0.0,2.0,AZ,,
2580,2022-01-01,2.0,1.0,0.0,0.0,1.0,14.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,2.0,4.0,2.0,0.0,2.0,AZ,,
2581,2022-02-01,2.0,1.0,0.0,0.0,1.0,19.0,0.0,1.0,0.0,6.0,1.0,0.0,3.0,1.0,3.0,1.0,0.0,2.0,AZ,,
2582,2022-03-01,1.0,0.0,0.0,0.0,2.0,19.0,0.0,1.0,0.0,4.0,1.0,0.0,3.0,1.0,4.0,1.0,1.0,3.0,AZ,,
2583,2022-04-01,2.0,1.0,0.0,1.0,2.0,15.0,0.0,1.0,0.0,2.0,1.0,0.0,3.0,1.0,4.0,2.0,0.0,2.0,AZ,,
2584,2022-05-01,2.0,1.0,1.0,0.0,2.0,14.0,0.0,1.0,0.0,1.0,1.0,0.0,3.0,6.0,3.0,2.0,0.0,2.0,AZ,,
2585,2022-06-01,2.0,0.0,0.0,0.0,1.0,11.0,0.0,1.0,1.0,1.0,1.0,0.0,3.0,1.0,3.0,1.0,0.0,1.0,AZ,,
2586,2022-07-01,2.0,0.0,1.0,0.0,1.0,13.0,0.0,1.0,0.0,2.0,0.0,0.0,5.0,1.0,2.0,3.0,0.0,1.0,AZ,,
2587,2022-08-01,2.0,1.0,0.0,0.0,1.0,13.0,0.0,1.0,0.0,1.0,1.0,0.0,4.0,0.0,3.0,1.0,1.0,1.0,AZ,,
2588,2022-09-01,2.0,0.0,0.0,0.0,1.0,15.0,0.0,1.0,0.0,1.0,1.0,0.0,3.0,1.0,3.0,1.0,0.0,1.0,AZ,,
2589,2022-10-01,1.0,0.0,0.0,0.0,1.0,12.0,0.0,1.0,0.0,3.0,0.0,0.0,4.0,8.0,2.0,2.0,0.0,2.0,AZ,,
2590,2022-11-01,2.0,0.0,1.0,1.0,1.0,16.0,1.0,1.0,0.0,0.0,0.0,0.0,3.0,5.0,3.0,1.0,1.0,2.0,AZ,,
2591,2022-12-01,2.0,0.0,0.0,1.0,1.0,13.0,1.0,1.0,0.0,1.0,1.0,0.0,3.0,1.0,3.0,1.0,0.0,2.0,AZ,,
2592,2005-01-01,0.0,100.0,0.0,0.0,0.0,50.0,74.0,59.0,0.0,0.0,,,0.0,34.0,0.0,0.0,0.0,0.0,BS,,
2593,2005-02-01,0.0,0.0,0.0,100.0,0.0,58.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,44.0,BS,,
2594,2005-03-01,31.0,28.0,0.0,0.0,0.0,100.0,29.0,0.0,0.0,0.0,,,0.0,25.0,0.0,0.0,0.0,27.0,BS,,
2595,2005-04-01,100.0,0.0,0.0,0.0,0.0,22.0,30.0,100.0,0.0,100.0,,,100.0,22.0,82.0,0.0,0.0,24.0,BS,,
2596,2005-05-01,22.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,,,60.0,14.0,0.0,0.0,0.0,38.0,BS,,
2597,2005-06-01,0.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,74.0,38.0,75.0,0.0,0.0,28.0,BS,,
2598,2005-07-01,30.0,0.0,0.0,0.0,0.0,61.0,0.0,0.0,100.0,0.0,,,0.0,21.0,83.0,0.0,0.0,33.0,BS,,
2599,2005-08-01,0.0,0.0,0.0,24.0,0.0,31.0,0.0,0.0,0.0,0.0,,,58.0,24.0,0.0,0.0,0.0,63.0,BS,,
2600,2005-09-01,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,41.0,75.0,0.0,74.0,0.0,BS,,
2601,2005-10-01,0.0,0.0,0.0,37.0,0.0,29.0,0.0,0.0,67.0,0.0,,,0.0,59.0,96.0,0.0,0.0,45.0,BS,,
2602,2005-11-01,77.0,0.0,0.0,0.0,0.0,36.0,0.0,0.0,75.0,0.0,,,0.0,45.0,0.0,0.0,0.0,0.0,BS,,
2603,2005-12-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,0.0,0.0,,,0.0,43.0,0.0,0.0,100.0,20.0,BS,,
2604,2006-01-01,0.0,0.0,0.0,0.0,67.0,32.0,0.0,0.0,0.0,0.0,,,60.0,14.0,0.0,0.0,0.0,51.0,BS,,
2605,2006-02-01,0.0,0.0,0.0,0.0,0.0,20.0,0.0,34.0,0.0,0.0,,,46.0,15.0,0.0,0.0,0.0,0.0,BS,,
2606,2006-03-01,38.0,25.0,0.0,0.0,0.0,48.0,0.0,0.0,0.0,0.0,,,27.0,28.0,0.0,0.0,0.0,36.0,BS,,
2607,2006-04-01,16.0,20.0,0.0,0.0,0.0,34.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,0.0,32.0,17.0,BS,,
2608,2006-05-01,0.0,0.0,56.0,0.0,38.0,34.0,0.0,0.0,0.0,29.0,,,0.0,17.0,79.0,0.0,0.0,16.0,BS,,
2609,2006-06-01,27.0,22.0,0.0,0.0,44.0,0.0,0.0,0.0,0.0,32.0,,,27.0,21.0,0.0,0.0,0.0,15.0,BS,,
2610,2006-07-01,24.0,0.0,41.0,14.0,0.0,34.0,0.0,0.0,0.0,0.0,,,35.0,36.0,0.0,0.0,0.0,0.0,BS,,
2611,2006-08-01,0.0,0.0,36.0,0.0,63.0,38.0,29.0,0.0,45.0,68.0,,,0.0,41.0,0.0,0.0,26.0,17.0,BS,,
2612,2006-09-01,0.0,0.0,0.0,0.0,42.0,25.0,0.0,0.0,0.0,0.0,,,0.0,39.0,0.0,0.0,0.0,0.0,BS,,
2613,2006-10-01,0.0,17.0,50.0,0.0,0.0,37.0,0.0,0.0,0.0,0.0,,,17.0,28.0,0.0,0.0,0.0,53.0,BS,,
2614,2006-11-01,18.0,0.0,56.0,0.0,0.0,18.0,0.0,27.0,0.0,0.0,,,37.0,29.0,0.0,0.0,0.0,67.0,BS,,
2615,2006-12-01,0.0,13.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,37.0,,,42.0,37.0,0.0,100.0,0.0,32.0,BS,,
2616,2007-01-01,0.0,13.0,0.0,0.0,0.0,30.0,31.0,0.0,0.0,0.0,,,37.0,23.0,50.0,0.0,0.0,35.0,BS,,
2617,2007-02-01,27.0,0.0,0.0,0.0,0.0,32.0,36.0,0.0,0.0,0.0,,,34.0,32.0,0.0,0.0,19.0,43.0,BS,,
2618,2007-03-01,16.0,24.0,0.0,8.0,22.0,31.0,39.0,0.0,0.0,0.0,,,29.0,44.0,0.0,0.0,0.0,42.0,BS,,
2619,2007-04-01,0.0,12.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,,,46.0,48.0,0.0,0.0,0.0,33.0,BS,,
2620,2007-05-01,0.0,9.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,,,20.0,31.0,53.0,0.0,0.0,11.0,BS,,
2621,2007-06-01,0.0,8.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,,,28.0,32.0,36.0,0.0,0.0,27.0,BS,,
2622,2007-07-01,10.0,15.0,28.0,17.0,0.0,16.0,0.0,0.0,0.0,0.0,,,30.0,42.0,0.0,0.0,0.0,0.0,BS,,
2623,2007-08-01,8.0,0.0,0.0,0.0,0.0,18.0,24.0,0.0,0.0,0.0,,,25.0,41.0,43.0,0.0,16.0,12.0,BS,,
2624,2007-09-01,8.0,9.0,0.0,0.0,21.0,0.0,18.0,31.0,0.0,0.0,,,60.0,42.0,37.0,0.0,0.0,100.0,BS,,
2625,2007-10-01,7.0,7.0,0.0,5.0,0.0,18.0,16.0,0.0,25.0,0.0,,,0.0,25.0,0.0,0.0,0.0,44.0,BS,,
2626,2007-11-01,45.0,16.0,30.0,0.0,23.0,24.0,18.0,14.0,0.0,0.0,,,21.0,35.0,22.0,0.0,0.0,47.0,BS,,
2627,2007-12-01,9.0,15.0,0.0,7.0,22.0,15.0,0.0,10.0,0.0,0.0,,,14.0,51.0,0.0,0.0,0.0,23.0,BS,,
2628,2008-01-01,7.0,21.0,0.0,0.0,0.0,22.0,8.0,0.0,0.0,16.0,,,28.0,38.0,0.0,0.0,0.0,30.0,BS,,
2629,2008-02-01,25.0,0.0,0.0,0.0,27.0,11.0,10.0,0.0,0.0,0.0,,,43.0,33.0,40.0,0.0,0.0,37.0,BS,,
2630,2008-03-01,6.0,8.0,0.0,0.0,0.0,24.0,26.0,0.0,0.0,16.0,,,27.0,39.0,19.0,69.0,0.0,11.0,BS,,
2631,2008-04-01,6.0,9.0,0.0,0.0,32.0,29.0,0.0,12.0,0.0,23.0,,,32.0,51.0,29.0,0.0,0.0,38.0,BS,,
2632,2008-05-01,18.0,10.0,0.0,10.0,0.0,0.0,0.0,27.0,0.0,0.0,,,14.0,44.0,0.0,0.0,43.0,26.0,BS,,
2633,2008-06-01,0.0,0.0,0.0,0.0,37.0,12.0,0.0,18.0,23.0,0.0,,,39.0,40.0,0.0,0.0,0.0,22.0,BS,,
2634,2008-07-01,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,11.0,50.0,0.0,0.0,0.0,15.0,BS,,
2635,2008-08-01,0.0,0.0,15.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,,,34.0,44.0,45.0,0.0,0.0,7.0,BS,,
2636,2008-09-01,11.0,0.0,18.0,0.0,37.0,0.0,11.0,27.0,0.0,0.0,,,28.0,46.0,50.0,0.0,19.0,33.0,BS,,
2637,2008-10-01,9.0,0.0,0.0,0.0,0.0,30.0,12.0,15.0,0.0,46.0,,,49.0,55.0,51.0,0.0,0.0,39.0,BS,,
2638,2008-11-01,7.0,6.0,26.0,9.0,17.0,28.0,25.0,9.0,0.0,0.0,,,41.0,46.0,33.0,0.0,0.0,46.0,BS,,
2639,2008-12-01,17.0,0.0,0.0,0.0,0.0,21.0,9.0,0.0,0.0,12.0,,,23.0,43.0,30.0,0.0,0.0,8.0,BS,,
2640,2009-01-01,17.0,15.0,0.0,0.0,0.0,26.0,8.0,9.0,18.0,12.0,,,51.0,44.0,0.0,0.0,0.0,38.0,BS,,
2641,2009-02-01,8.0,0.0,50.0,0.0,0.0,13.0,7.0,0.0,93.0,0.0,,,18.0,59.0,23.0,60.0,0.0,26.0,BS,,
2642,2009-03-01,10.0,11.0,19.0,0.0,12.0,23.0,12.0,6.0,0.0,29.0,,,33.0,58.0,0.0,0.0,0.0,18.0,BS,,
2643,2009-04-01,10.0,0.0,0.0,0.0,0.0,39.0,25.0,0.0,0.0,12.0,,,18.0,53.0,0.0,0.0,0.0,16.0,BS,,
2644,2009-05-01,17.0,14.0,0.0,0.0,15.0,31.0,0.0,12.0,20.0,0.0,,,20.0,53.0,15.0,0.0,0.0,26.0,BS,,
2645,2009-06-01,9.0,5.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,,,13.0,59.0,0.0,58.0,9.0,19.0,BS,,
2646,2009-07-01,17.0,8.0,14.0,0.0,0.0,19.0,9.0,0.0,0.0,9.0,,,24.0,57.0,0.0,0.0,0.0,26.0,BS,,
2647,2009-08-01,13.0,16.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,,,16.0,74.0,21.0,0.0,0.0,21.0,BS,,
2648,2009-09-01,11.0,8.0,0.0,0.0,0.0,15.0,0.0,7.0,0.0,0.0,,,26.0,69.0,91.0,89.0,0.0,34.0,BS,,
2649,2009-10-01,10.0,10.0,0.0,7.0,21.0,19.0,7.0,0.0,0.0,0.0,,,28.0,64.0,0.0,0.0,0.0,24.0,BS,,
2650,2009-11-01,8.0,10.0,0.0,0.0,39.0,28.0,0.0,0.0,24.0,0.0,,,9.0,69.0,0.0,0.0,0.0,43.0,BS,,
2651,2009-12-01,0.0,0.0,0.0,0.0,0.0,23.0,9.0,0.0,0.0,0.0,,,21.0,65.0,0.0,0.0,0.0,25.0,BS,,
2652,2010-01-01,16.0,0.0,0.0,0.0,28.0,20.0,0.0,0.0,0.0,9.0,,,21.0,68.0,14.0,0.0,0.0,34.0,BS,,
2653,2010-02-01,11.0,0.0,0.0,0.0,0.0,28.0,0.0,7.0,0.0,22.0,,,16.0,83.0,0.0,0.0,0.0,33.0,BS,,
2654,2010-03-01,10.0,5.0,21.0,0.0,0.0,15.0,13.0,8.0,0.0,13.0,,,16.0,98.0,0.0,79.0,0.0,33.0,BS,,
2655,2010-04-01,19.0,17.0,0.0,0.0,100.0,26.0,0.0,11.0,18.0,25.0,,,22.0,74.0,0.0,31.0,0.0,21.0,BS,,
2656,2010-05-01,15.0,0.0,0.0,0.0,24.0,17.0,0.0,7.0,0.0,0.0,,,0.0,91.0,63.0,0.0,0.0,29.0,BS,,
2657,2010-06-01,23.0,8.0,0.0,0.0,0.0,27.0,11.0,11.0,0.0,0.0,,,23.0,85.0,0.0,68.0,0.0,12.0,BS,,
2658,2010-07-01,26.0,9.0,0.0,0.0,18.0,20.0,0.0,12.0,0.0,0.0,,,15.0,71.0,17.0,0.0,22.0,38.0,BS,,
2659,2010-08-01,6.0,0.0,18.0,0.0,30.0,16.0,20.0,0.0,0.0,0.0,,,12.0,100.0,0.0,0.0,0.0,9.0,BS,,
2660,2010-09-01,7.0,27.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0,,,28.0,82.0,50.0,33.0,0.0,21.0,BS,,
2661,2010-10-01,0.0,11.0,40.0,0.0,22.0,25.0,10.0,12.0,17.0,0.0,,,26.0,91.0,0.0,40.0,0.0,25.0,BS,,
2662,2010-11-01,0.0,8.0,0.0,0.0,15.0,10.0,7.0,8.0,0.0,0.0,,,20.0,88.0,0.0,0.0,0.0,22.0,BS,,
2663,2010-12-01,0.0,0.0,0.0,0.0,0.0,7.0,0.0,20.0,0.0,0.0,,,29.0,73.0,0.0,0.0,9.0,31.0,BS,,
2664,2011-01-01,14.0,0.0,0.0,0.0,11.0,16.0,0.0,0.0,0.0,0.0,,,27.0,69.0,20.0,0.0,0.0,31.0,BS,,
2665,2011-02-01,6.0,0.0,0.0,0.0,10.0,22.0,5.0,5.0,0.0,0.0,,,13.0,83.0,0.0,49.0,0.0,34.0,BS,,
2666,2011-03-01,7.0,12.0,0.0,0.0,9.0,22.0,9.0,16.0,0.0,0.0,,,24.0,74.0,21.0,0.0,0.0,35.0,BS,,
2667,2011-04-01,17.0,4.0,0.0,2.0,0.0,18.0,11.0,5.0,0.0,0.0,,,5.0,70.0,30.0,0.0,0.0,28.0,BS,,
2668,2011-05-01,11.0,3.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,,,17.0,75.0,11.0,0.0,0.0,21.0,BS,,
2669,2011-06-01,13.0,9.0,0.0,0.0,33.0,14.0,0.0,0.0,14.0,0.0,,,0.0,66.0,0.0,0.0,0.0,31.0,BS,,
2670,2011-07-01,22.0,5.0,0.0,0.0,0.0,16.0,0.0,8.0,0.0,6.0,,,17.0,65.0,22.0,92.0,0.0,16.0,BS,,
2671,2011-08-01,6.0,0.0,0.0,17.0,0.0,24.0,10.0,7.0,0.0,0.0,,,19.0,66.0,0.0,0.0,15.0,24.0,BS,,
2672,2011-09-01,8.0,12.0,0.0,0.0,28.0,24.0,0.0,4.0,30.0,0.0,,,17.0,70.0,13.0,0.0,0.0,21.0,BS,,
2673,2011-10-01,9.0,9.0,0.0,0.0,0.0,18.0,15.0,0.0,0.0,0.0,,,33.0,65.0,27.0,0.0,0.0,23.0,BS,,
2674,2011-11-01,11.0,6.0,0.0,0.0,10.0,17.0,14.0,6.0,18.0,0.0,,,7.0,65.0,0.0,0.0,0.0,30.0,BS,,
2675,2011-12-01,7.0,17.0,9.0,0.0,0.0,25.0,0.0,0.0,26.0,0.0,,,15.0,77.0,0.0,0.0,0.0,13.0,BS,,
2676,2012-01-01,5.0,14.0,0.0,3.0,0.0,21.0,0.0,0.0,0.0,0.0,,,10.0,60.0,37.0,17.0,0.0,33.0,BS,,
2677,2012-02-01,5.0,10.0,9.0,4.0,0.0,22.0,5.0,17.0,20.0,7.0,,,12.0,74.0,59.0,0.0,0.0,28.0,BS,,
2678,2012-03-01,14.0,5.0,0.0,0.0,13.0,22.0,9.0,11.0,0.0,0.0,,,12.0,71.0,51.0,0.0,0.0,36.0,BS,,
2679,2012-04-01,6.0,6.0,0.0,0.0,0.0,17.0,3.0,3.0,19.0,0.0,,,15.0,71.0,20.0,0.0,0.0,27.0,BS,,
2680,2012-05-01,16.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,,,18.0,70.0,7.0,0.0,0.0,24.0,BS,,
2681,2012-06-01,12.0,9.0,0.0,0.0,0.0,17.0,0.0,9.0,14.0,0.0,,,14.0,71.0,12.0,0.0,0.0,10.0,BS,,
2682,2012-07-01,9.0,7.0,0.0,0.0,11.0,6.0,5.0,0.0,0.0,0.0,,,18.0,75.0,31.0,0.0,0.0,13.0,BS,,
2683,2012-08-01,8.0,14.0,12.0,0.0,17.0,14.0,0.0,4.0,0.0,0.0,,,18.0,62.0,0.0,0.0,0.0,18.0,BS,,
2684,2012-09-01,3.0,2.0,0.0,0.0,0.0,18.0,9.0,8.0,0.0,0.0,,,21.0,67.0,23.0,0.0,0.0,34.0,BS,,
2685,2012-10-01,7.0,6.0,8.0,0.0,11.0,13.0,7.0,0.0,0.0,0.0,,,5.0,75.0,0.0,41.0,0.0,20.0,BS,,
2686,2012-11-01,6.0,9.0,9.0,3.0,12.0,12.0,4.0,0.0,0.0,4.0,,,16.0,95.0,17.0,0.0,0.0,21.0,BS,,
2687,2012-12-01,6.0,7.0,0.0,0.0,7.0,20.0,0.0,0.0,0.0,0.0,,,12.0,80.0,7.0,0.0,0.0,8.0,BS,,
2688,2013-01-01,6.0,5.0,0.0,0.0,10.0,15.0,6.0,0.0,0.0,0.0,,,9.0,84.0,19.0,0.0,10.0,16.0,BS,,
2689,2013-02-01,8.0,11.0,0.0,0.0,11.0,19.0,2.0,8.0,0.0,0.0,,,17.0,61.0,0.0,11.0,0.0,22.0,BS,,
2690,2013-03-01,7.0,9.0,0.0,0.0,10.0,21.0,3.0,0.0,8.0,5.0,,,13.0,60.0,29.0,0.0,0.0,21.0,BS,,
2691,2013-04-01,11.0,8.0,15.0,0.0,0.0,22.0,4.0,0.0,0.0,5.0,,,16.0,66.0,0.0,0.0,0.0,19.0,BS,,
2692,2013-05-01,7.0,6.0,0.0,0.0,0.0,15.0,2.0,0.0,0.0,0.0,,,13.0,58.0,0.0,22.0,0.0,23.0,BS,,
2693,2013-06-01,5.0,10.0,0.0,1.0,0.0,21.0,0.0,8.0,0.0,0.0,,,7.0,59.0,0.0,0.0,0.0,16.0,BS,,
2694,2013-07-01,11.0,8.0,0.0,0.0,10.0,19.0,0.0,0.0,12.0,0.0,,,11.0,61.0,0.0,0.0,0.0,13.0,BS,,
2695,2013-08-01,11.0,8.0,0.0,1.0,0.0,16.0,0.0,2.0,0.0,5.0,,,15.0,64.0,0.0,16.0,0.0,10.0,BS,,
