,date,passport,Immigration,Travel Visa,Refugee,Conflict,War,Violence,Crisis,Militia,Genocide,Civilian,Currency,Lottery,Economy,Wage,Protest,Government,country,Armed Forces,Bureau de change,Coup dՎtat
2031,2012-04-01,0.0,10.0,,,,3.0,0.0,,,0.0,,0.0,0.0,0.0,,2.0,0.0,MR,,,
2032,2012-05-01,0.0,4.0,,,,2.0,0.0,,,0.0,,2.0,1.0,0.0,,0.0,0.0,MR,,,
2033,2012-06-01,2.0,0.0,,,,1.0,4.0,,,0.0,,0.0,0.0,0.0,,0.0,1.0,MR,,,
2034,2012-07-01,6.0,2.0,,,,2.0,4.0,,,0.0,,1.0,0.0,1.0,,0.0,0.0,MR,,,
2035,2012-08-01,0.0,0.0,,,,2.0,0.0,,,1.0,,2.0,3.0,0.0,,0.0,0.0,MR,,,
2036,2012-09-01,0.0,0.0,,,,0.0,0.0,,,0.0,,0.0,0.0,0.0,,0.0,0.0,MR,,,
2037,2012-10-01,0.0,0.0,,,,1.0,6.0,,,0.0,,0.0,0.0,0.0,,1.0,0.0,MR,,,
2038,2012-11-01,3.0,0.0,,,,1.0,5.0,,,3.0,,0.0,0.0,1.0,,0.0,0.0,MR,,,
2039,2012-12-01,0.0,0.0,,,,1.0,4.0,,,2.0,,0.0,1.0,0.0,,0.0,0.0,MR,,,
2040,2013-01-01,0.0,0.0,,,,1.0,5.0,,,0.0,,1.0,0.0,0.0,,1.0,1.0,MR,,,
2041,2013-02-01,0.0,0.0,,,,1.0,0.0,,,0.0,,1.0,0.0,0.0,,0.0,0.0,MR,,,
2042,2013-03-01,0.0,0.0,,,,0.0,2.0,,,1.0,,0.0,0.0,0.0,,0.0,0.0,MR,,,
2043,2013-04-01,0.0,3.0,,,,0.0,5.0,,,0.0,,0.0,0.0,0.0,,0.0,0.0,MR,,,
2044,2013-05-01,1.0,0.0,,,,0.0,0.0,,,0.0,,1.0,0.0,0.0,,0.0,0.0,MR,,,
2045,2013-06-01,0.0,2.0,,,,2.0,3.0,,,0.0,,0.0,0.0,0.0,,1.0,0.0,MR,,,
2046,2013-07-01,0.0,1.0,,,,0.0,4.0,,,0.0,,1.0,0.0,0.0,,0.0,0.0,MR,,,
2047,2013-08-01,0.0,0.0,,,,1.0,4.0,,,0.0,,1.0,0.0,1.0,,0.0,0.0,MR,,,
2048,2013-09-01,0.0,0.0,,,,0.0,0.0,,,0.0,,0.0,0.0,0.0,,1.0,2.0,MR,,,
2049,2013-10-01,3.0,0.0,,,,0.0,0.0,,,0.0,,1.0,1.0,0.0,,0.0,0.0,MR,,,
2050,2013-11-01,0.0,0.0,,,,1.0,0.0,,,0.0,,0.0,0.0,1.0,,0.0,0.0,MR,,,
2051,2013-12-01,2.0,0.0,,,,0.0,0.0,,,0.0,,1.0,0.0,0.0,,0.0,0.0,MR,,,
2052,2014-01-01,0.0,2.0,,,,1.0,4.0,,,0.0,,0.0,0.0,0.0,,0.0,0.0,MR,,,
2053,2014-02-01,1.0,0.0,,,,1.0,2.0,,,0.0,,1.0,0.0,0.0,,0.0,0.0,MR,,,
2054,2014-03-01,0.0,0.0,,,,1.0,0.0,,,0.0,,1.0,0.0,0.0,,0.0,0.0,MR,,,
2055,2014-04-01,1.0,0.0,,,,0.0,0.0,,,0.0,,0.0,0.0,0.0,,0.0,0.0,MR,,,
2056,2014-05-01,1.0,0.0,,,,0.0,0.0,,,0.0,,0.0,0.0,0.0,,0.0,0.0,MR,,,
2057,2014-06-01,0.0,2.0,,,,1.0,0.0,,,0.0,,0.0,0.0,0.0,,0.0,0.0,MR,,,
2058,2014-07-01,0.0,0.0,,,,1.0,0.0,,,0.0,,0.0,0.0,0.0,,0.0,0.0,MR,,,
2059,2014-08-01,0.0,0.0,,,,0.0,6.0,,,0.0,,0.0,0.0,0.0,,0.0,0.0,MR,,,
2060,2014-09-01,0.0,0.0,,,,0.0,2.0,,,0.0,,0.0,0.0,0.0,,0.0,0.0,MR,,,
2061,2014-10-01,0.0,1.0,,,,0.0,0.0,,,0.0,,0.0,0.0,0.0,,0.0,0.0,MR,,,
2062,2014-11-01,0.0,0.0,,,,0.0,1.0,,,0.0,,1.0,0.0,0.0,,0.0,0.0,MR,,,
2063,2014-12-01,0.0,3.0,,,,0.0,2.0,,,0.0,,1.0,0.0,0.0,,0.0,0.0,MR,,,
2064,2015-01-01,0.0,1.0,,,,0.0,0.0,,,1.0,,0.0,0.0,0.0,,0.0,0.0,MR,,,
2065,2015-02-01,3.0,1.0,,,,1.0,0.0,,,0.0,,0.0,0.0,0.0,,0.0,0.0,MR,,,
2066,2015-03-01,0.0,3.0,,,,0.0,4.0,,,0.0,,0.0,0.0,0.0,,0.0,0.0,MR,,,
2067,2015-04-01,0.0,0.0,,,,1.0,0.0,,,0.0,,0.0,0.0,0.0,,0.0,0.0,MR,,,
2068,2015-05-01,0.0,1.0,,,,0.0,0.0,,,0.0,,0.0,0.0,0.0,,1.0,0.0,MR,,,
2069,2015-06-01,2.0,0.0,,,,1.0,0.0,,,0.0,,0.0,0.0,0.0,,0.0,0.0,MR,,,
2070,2015-07-01,0.0,0.0,,,,0.0,4.0,,,0.0,,0.0,0.0,0.0,,0.0,0.0,MR,,,
2071,2015-08-01,0.0,0.0,,,,0.0,0.0,,,0.0,,0.0,0.0,0.0,,0.0,0.0,MR,,,
2072,2015-09-01,0.0,1.0,,,,0.0,3.0,,,0.0,,0.0,0.0,0.0,,0.0,0.0,MR,,,
2073,2015-10-01,1.0,0.0,,,,0.0,0.0,,,0.0,,0.0,1.0,0.0,,0.0,0.0,MR,,,
2074,2015-11-01,0.0,1.0,,,,0.0,3.0,,,0.0,,0.0,1.0,0.0,,0.0,0.0,MR,,,
2075,2015-12-01,1.0,0.0,,,,1.0,0.0,,,0.0,,1.0,0.0,0.0,,0.0,0.0,MR,,,
2076,2016-01-01,1.0,2.0,,,,0.0,2.0,,,0.0,,0.0,0.0,0.0,,0.0,0.0,MR,,,
2077,2016-02-01,1.0,0.0,,,,0.0,0.0,,,0.0,,0.0,0.0,0.0,,0.0,0.0,MR,,,
2078,2016-03-01,0.0,0.0,,,,1.0,0.0,,,1.0,,0.0,0.0,0.0,,0.0,0.0,MR,,,
2079,2016-04-01,0.0,1.0,,,,1.0,1.0,,,0.0,,0.0,0.0,0.0,,1.0,0.0,MR,,,
2080,2016-05-01,0.0,0.0,,,,1.0,2.0,,,0.0,,0.0,0.0,0.0,,0.0,0.0,MR,,,
2081,2016-06-01,2.0,0.0,,,,1.0,0.0,,,0.0,,0.0,0.0,0.0,,0.0,0.0,MR,,,
2082,2016-07-01,1.0,0.0,,,,1.0,0.0,,,0.0,,0.0,0.0,0.0,,0.0,0.0,MR,,,
2083,2016-08-01,0.0,1.0,,,,1.0,0.0,,,0.0,,0.0,0.0,0.0,,0.0,0.0,MR,,,
2084,2016-09-01,0.0,0.0,,,,1.0,0.0,,,0.0,,0.0,0.0,0.0,,0.0,0.0,MR,,,
2085,2016-10-01,0.0,1.0,,,,1.0,0.0,,,0.0,,0.0,0.0,0.0,,0.0,0.0,MR,,,
2086,2016-11-01,0.0,0.0,,,,0.0,1.0,,,0.0,,0.0,1.0,0.0,,0.0,2.0,MR,,,
2087,2016-12-01,0.0,0.0,,,,0.0,4.0,,,0.0,,0.0,0.0,0.0,,0.0,0.0,MR,,,
2088,2017-01-01,0.0,1.0,,,,0.0,1.0,,,1.0,,1.0,0.0,0.0,,0.0,1.0,MR,,,
2089,2017-02-01,0.0,2.0,,,,0.0,3.0,,,0.0,,0.0,0.0,0.0,,0.0,0.0,MR,,,
2090,2017-03-01,1.0,0.0,,,,0.0,2.0,,,0.0,,0.0,0.0,0.0,,0.0,0.0,MR,,,
2091,2017-04-01,0.0,0.0,,,,0.0,2.0,,,0.0,,0.0,0.0,0.0,,0.0,0.0,MR,,,
2092,2017-05-01,0.0,1.0,,,,0.0,0.0,,,0.0,,0.0,1.0,0.0,,0.0,0.0,MR,,,
2093,2017-06-01,0.0,1.0,,,,1.0,3.0,,,0.0,,0.0,0.0,0.0,,0.0,0.0,MR,,,
2094,2017-07-01,1.0,1.0,,,,1.0,0.0,,,0.0,,1.0,0.0,0.0,,0.0,0.0,MR,,,
2095,2017-08-01,0.0,3.0,,,,1.0,0.0,,,0.0,,0.0,0.0,0.0,,0.0,0.0,MR,,,
2096,2017-09-01,0.0,0.0,,,,1.0,0.0,,,1.0,,0.0,1.0,0.0,,1.0,0.0,MR,,,
2097,2017-10-01,2.0,1.0,,,,1.0,0.0,,,0.0,,0.0,1.0,0.0,,0.0,0.0,MR,,,
2098,2017-11-01,0.0,1.0,,,,0.0,0.0,,,0.0,,0.0,0.0,0.0,,0.0,0.0,MR,,,
2099,2017-12-01,0.0,2.0,,,,1.0,0.0,,,0.0,,0.0,0.0,0.0,,0.0,0.0,MR,,,
2100,2018-01-01,0.0,0.0,,,,0.0,0.0,,,0.0,,1.0,0.0,0.0,,0.0,0.0,MR,,,
2101,2018-02-01,0.0,1.0,,,,0.0,4.0,,,0.0,,0.0,0.0,0.0,,0.0,1.0,MR,,,
2102,2018-03-01,0.0,1.0,,,,1.0,2.0,,,0.0,,0.0,0.0,0.0,,0.0,0.0,MR,,,
2103,2018-04-01,1.0,1.0,,,,1.0,0.0,,,0.0,,0.0,0.0,0.0,,0.0,0.0,MR,,,
2104,2018-05-01,0.0,2.0,,,,1.0,1.0,,,1.0,,1.0,0.0,0.0,,0.0,1.0,MR,,,
2105,2018-06-01,0.0,1.0,,,,1.0,0.0,,,0.0,,0.0,0.0,0.0,,0.0,0.0,MR,,,
2106,2018-07-01,0.0,0.0,,,,0.0,0.0,,,0.0,,1.0,0.0,0.0,,0.0,0.0,MR,,,
2107,2018-08-01,0.0,1.0,,,,1.0,0.0,,,1.0,,1.0,0.0,0.0,,0.0,1.0,MR,,,
2108,2018-09-01,1.0,2.0,,,,1.0,2.0,,,0.0,,0.0,0.0,0.0,,0.0,0.0,MR,,,
2109,2018-10-01,0.0,1.0,,,,1.0,0.0,,,1.0,,0.0,0.0,0.0,,0.0,0.0,MR,,,
2110,2018-11-01,2.0,0.0,,,,1.0,2.0,,,0.0,,1.0,1.0,0.0,,0.0,0.0,MR,,,
2111,2018-12-01,1.0,0.0,,,,1.0,4.0,,,0.0,,0.0,0.0,0.0,,0.0,0.0,MR,,,
2112,2019-01-01,0.0,1.0,,,,1.0,0.0,,,0.0,,1.0,0.0,0.0,,0.0,0.0,MR,,,
2113,2019-02-01,1.0,0.0,,,,1.0,4.0,,,0.0,,0.0,0.0,0.0,,0.0,0.0,MR,,,
2114,2019-03-01,1.0,1.0,,,,0.0,0.0,,,0.0,,0.0,0.0,0.0,,0.0,0.0,MR,,,
2115,2019-04-01,0.0,0.0,,,,1.0,0.0,,,0.0,,1.0,0.0,0.0,,0.0,0.0,MR,,,
2116,2019-05-01,2.0,1.0,,,,1.0,2.0,,,0.0,,2.0,1.0,0.0,,0.0,0.0,MR,,,
2117,2019-06-01,0.0,0.0,,,,1.0,3.0,,,0.0,,0.0,1.0,0.0,,0.0,0.0,MR,,,
2118,2019-07-01,0.0,0.0,,,,0.0,2.0,,,0.0,,0.0,0.0,0.0,,0.0,0.0,MR,,,
2119,2019-08-01,0.0,2.0,,,,1.0,0.0,,,0.0,,0.0,0.0,0.0,,0.0,0.0,MR,,,
2120,2019-09-01,1.0,2.0,,,,1.0,0.0,,,0.0,,0.0,0.0,0.0,,0.0,0.0,MR,,,
2121,2019-10-01,0.0,1.0,,,,1.0,0.0,,,0.0,,0.0,1.0,0.0,,0.0,0.0,MR,,,
2122,2019-11-01,0.0,1.0,,,,1.0,0.0,,,0.0,,0.0,0.0,0.0,,0.0,0.0,MR,,,
2123,2019-12-01,0.0,0.0,,,,1.0,2.0,,,0.0,,1.0,0.0,0.0,,0.0,0.0,MR,,,
2124,2020-01-01,0.0,2.0,,,,1.0,5.0,,,0.0,,1.0,0.0,0.0,,0.0,0.0,MR,,,
2125,2020-02-01,0.0,1.0,,,,0.0,2.0,,,0.0,,1.0,0.0,0.0,,0.0,1.0,MR,,,
2126,2020-03-01,0.0,0.0,,,,1.0,0.0,,,0.0,,0.0,0.0,1.0,,0.0,0.0,MR,,,
2127,2020-04-01,0.0,1.0,,,,1.0,3.0,,,0.0,,0.0,0.0,0.0,,0.0,0.0,MR,,,
2128,2020-05-01,0.0,0.0,,,,1.0,2.0,,,0.0,,0.0,0.0,0.0,,0.0,0.0,MR,,,
2129,2020-06-01,0.0,1.0,,,,1.0,2.0,,,0.0,,0.0,1.0,0.0,,0.0,0.0,MR,,,
2130,2020-07-01,1.0,0.0,,,,1.0,0.0,,,0.0,,0.0,0.0,0.0,,1.0,0.0,MR,,,
2131,2020-08-01,0.0,0.0,,,,1.0,0.0,,,1.0,,0.0,1.0,0.0,,0.0,0.0,MR,,,
2132,2020-09-01,2.0,0.0,,,,1.0,4.0,,,0.0,,0.0,1.0,0.0,,0.0,0.0,MR,,,
2133,2020-10-01,0.0,0.0,,,,0.0,4.0,,,0.0,,0.0,1.0,0.0,,0.0,0.0,MR,,,
2134,2020-11-01,0.0,1.0,,,,1.0,3.0,,,0.0,,0.0,1.0,0.0,,0.0,0.0,MR,,,
2135,2020-12-01,1.0,1.0,,,,1.0,0.0,,,0.0,,1.0,0.0,0.0,,0.0,0.0,MR,,,
2136,2021-01-01,1.0,0.0,,,,1.0,0.0,,,0.0,,0.0,0.0,0.0,,0.0,0.0,MR,,,
2137,2021-02-01,0.0,1.0,,,,1.0,1.0,,,0.0,,0.0,0.0,0.0,,0.0,0.0,MR,,,
2138,2021-03-01,0.0,0.0,,,,0.0,3.0,,,0.0,,1.0,0.0,0.0,,0.0,0.0,MR,,,
2139,2021-04-01,1.0,2.0,,,,1.0,0.0,,,0.0,,1.0,0.0,0.0,,0.0,0.0,MR,,,
2140,2021-05-01,1.0,0.0,,,,1.0,1.0,,,0.0,,0.0,1.0,0.0,,0.0,0.0,MR,,,
2141,2021-06-01,1.0,2.0,,,,0.0,2.0,,,0.0,,1.0,0.0,0.0,,0.0,0.0,MR,,,
2142,2021-07-01,0.0,1.0,,,,1.0,4.0,,,0.0,,0.0,0.0,0.0,,0.0,0.0,MR,,,
2143,2021-08-01,0.0,1.0,,,,1.0,0.0,,,0.0,,1.0,0.0,0.0,,0.0,0.0,MR,,,
2144,2021-09-01,1.0,1.0,,,,1.0,0.0,,,0.0,,0.0,0.0,0.0,,0.0,0.0,MR,,,
2145,2021-10-01,1.0,1.0,,,,1.0,2.0,,,0.0,,0.0,2.0,0.0,,0.0,0.0,MR,,,
2146,2021-11-01,0.0,1.0,,,,0.0,0.0,,,0.0,,0.0,1.0,0.0,,0.0,0.0,MR,,,
2147,2021-12-01,0.0,0.0,,,,1.0,0.0,,,0.0,,1.0,0.0,0.0,,0.0,0.0,MR,,,
2148,2022-01-01,0.0,2.0,,,,0.0,4.0,,,1.0,,1.0,0.0,0.0,,0.0,0.0,MR,,,
2149,2022-02-01,1.0,1.0,,,,1.0,2.0,,,0.0,,1.0,0.0,0.0,,0.0,1.0,MR,,,
2150,2022-03-01,0.0,0.0,,,,1.0,3.0,,,0.0,,0.0,0.0,0.0,,0.0,0.0,MR,,,
2151,2022-04-01,1.0,2.0,,,,1.0,2.0,,,1.0,,0.0,0.0,0.0,,0.0,0.0,MR,,,
2152,2022-05-01,0.0,1.0,,,,0.0,0.0,,,0.0,,0.0,1.0,0.0,,0.0,0.0,MR,,,
2153,2022-06-01,1.0,0.0,,,,1.0,1.0,,,0.0,,1.0,0.0,0.0,,0.0,0.0,MR,,,
2154,2022-07-01,0.0,1.0,,,,0.0,0.0,,,0.0,,1.0,0.0,0.0,,0.0,0.0,MR,,,
2155,2022-08-01,1.0,0.0,,,,0.0,3.0,,,0.0,,0.0,0.0,0.0,,0.0,0.0,MR,,,
2156,2022-09-01,1.0,1.0,,,,1.0,1.0,,,0.0,,0.0,1.0,0.0,,0.0,0.0,MR,,,
2157,2022-10-01,0.0,1.0,,,,1.0,1.0,,,0.0,,0.0,3.0,0.0,,0.0,1.0,MR,,,
2158,2022-11-01,1.0,2.0,,,,1.0,1.0,,,0.0,,1.0,1.0,0.0,,0.0,0.0,MR,,,
2159,2022-12-01,0.0,1.0,,,,1.0,3.0,,,0.0,,1.0,0.0,0.0,,0.0,0.0,MR,,,
2160,2005-01-01,0.0,69.0,0.0,0.0,0.0,73.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,0.0,0.0,40.0,MU,,0.0,
2161,2005-02-01,0.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,0.0,0.0,0.0,43.0,100.0,0.0,0.0,100.0,MU,,0.0,
2162,2005-03-01,0.0,47.0,0.0,0.0,0.0,100.0,70.0,95.0,0.0,0.0,0.0,61.0,0.0,28.0,47.0,92.0,34.0,MU,,0.0,
2163,2005-04-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,45.0,MU,,0.0,
2164,2005-05-01,27.0,100.0,0.0,33.0,0.0,73.0,100.0,0.0,0.0,0.0,0.0,57.0,47.0,0.0,0.0,0.0,36.0,MU,,0.0,
2165,2005-06-01,0.0,62.0,0.0,41.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,99.0,0.0,0.0,0.0,0.0,0.0,MU,,0.0,
2166,2005-07-01,0.0,32.0,0.0,0.0,0.0,81.0,93.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,100.0,0.0,27.0,MU,,0.0,
2167,2005-08-01,0.0,91.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,66.0,MU,,0.0,
2168,2005-09-01,19.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,100.0,0.0,0.0,61.0,0.0,0.0,0.0,20.0,MU,,0.0,
2169,2005-10-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,81.0,0.0,0.0,36.0,52.0,MU,,100.0,
2170,2005-11-01,0.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,0.0,0.0,48.0,31.0,0.0,47.0,0.0,0.0,MU,,0.0,
2171,2005-12-01,25.0,71.0,68.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,63.0,MU,,0.0,
2172,2006-01-01,100.0,45.0,57.0,0.0,86.0,85.0,21.0,0.0,0.0,0.0,41.0,0.0,0.0,0.0,0.0,100.0,31.0,MU,,0.0,
2173,2006-02-01,0.0,0.0,0.0,0.0,55.0,40.0,15.0,63.0,0.0,0.0,40.0,60.0,19.0,27.0,0.0,76.0,28.0,MU,,0.0,
2174,2006-03-01,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.0,MU,,0.0,
2175,2006-04-01,0.0,25.0,0.0,0.0,0.0,50.0,0.0,0.0,84.0,0.0,45.0,0.0,39.0,0.0,0.0,0.0,53.0,MU,,41.0,
2176,2006-05-01,0.0,16.0,33.0,0.0,63.0,45.0,32.0,100.0,30.0,46.0,0.0,44.0,0.0,15.0,21.0,0.0,33.0,MU,,0.0,
2177,2006-06-01,0.0,0.0,0.0,0.0,0.0,22.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,MU,,30.0,
2178,2006-07-01,18.0,27.0,0.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0,52.0,0.0,0.0,0.0,0.0,0.0,MU,,66.0,
2179,2006-08-01,0.0,35.0,0.0,13.0,0.0,61.0,0.0,0.0,0.0,0.0,0.0,34.0,23.0,21.0,0.0,0.0,29.0,MU,,0.0,
2180,2006-09-01,0.0,0.0,0.0,0.0,0.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,21.0,0.0,35.0,MU,,0.0,
2181,2006-10-01,0.0,23.0,0.0,0.0,0.0,18.0,0.0,67.0,0.0,0.0,0.0,24.0,0.0,18.0,22.0,40.0,28.0,MU,,0.0,
2182,2006-11-01,0.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,77.0,24.0,0.0,0.0,0.0,23.0,MU,,0.0,
2183,2006-12-01,0.0,25.0,0.0,0.0,0.0,18.0,0.0,47.0,0.0,0.0,0.0,56.0,16.0,0.0,0.0,0.0,38.0,MU,,22.0,
2184,2007-01-01,0.0,0.0,0.0,14.0,0.0,27.0,0.0,0.0,13.0,0.0,0.0,28.0,23.0,0.0,15.0,0.0,0.0,MU,,0.0,
2185,2007-02-01,0.0,18.0,0.0,0.0,45.0,0.0,20.0,0.0,0.0,0.0,18.0,0.0,49.0,53.0,0.0,0.0,23.0,MU,,0.0,
2186,2007-03-01,0.0,21.0,33.0,0.0,0.0,58.0,10.0,0.0,0.0,24.0,0.0,14.0,16.0,21.0,0.0,22.0,49.0,MU,,0.0,
2187,2007-04-01,12.0,19.0,0.0,24.0,49.0,23.0,0.0,0.0,0.0,0.0,0.0,33.0,27.0,0.0,0.0,0.0,44.0,MU,,0.0,
2188,2007-05-01,24.0,22.0,0.0,0.0,34.0,39.0,0.0,54.0,0.0,51.0,0.0,24.0,9.0,0.0,0.0,0.0,19.0,MU,,0.0,
2189,2007-06-01,0.0,0.0,0.0,0.0,19.0,47.0,0.0,0.0,0.0,31.0,0.0,35.0,20.0,0.0,0.0,13.0,13.0,MU,,0.0,
2190,2007-07-01,20.0,17.0,0.0,0.0,26.0,20.0,10.0,75.0,0.0,18.0,0.0,19.0,7.0,12.0,0.0,0.0,21.0,MU,,23.0,
2191,2007-08-01,0.0,31.0,0.0,0.0,0.0,10.0,0.0,35.0,0.0,25.0,0.0,40.0,9.0,17.0,0.0,24.0,5.0,MU,,0.0,
2192,2007-09-01,0.0,18.0,0.0,0.0,0.0,10.0,6.0,0.0,0.0,0.0,0.0,33.0,0.0,0.0,0.0,0.0,29.0,MU,,0.0,
2193,2007-10-01,0.0,9.0,14.0,7.0,18.0,69.0,14.0,0.0,0.0,0.0,11.0,20.0,20.0,7.0,0.0,0.0,25.0,MU,,0.0,
2194,2007-11-01,0.0,17.0,0.0,0.0,27.0,14.0,0.0,33.0,0.0,0.0,0.0,41.0,0.0,0.0,0.0,0.0,11.0,MU,,0.0,
2195,2007-12-01,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,23.0,0.0,0.0,27.0,15.0,MU,,0.0,
2196,2008-01-01,0.0,25.0,0.0,4.0,0.0,24.0,4.0,0.0,0.0,0.0,0.0,47.0,16.0,12.0,0.0,0.0,25.0,MU,,34.0,
2197,2008-02-01,7.0,21.0,13.0,0.0,19.0,47.0,10.0,0.0,0.0,0.0,0.0,37.0,7.0,12.0,0.0,0.0,13.0,MU,,0.0,
2198,2008-03-01,6.0,25.0,0.0,0.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0,19.0,16.0,19.0,5.0,0.0,29.0,MU,,18.0,
2199,2008-04-01,3.0,20.0,0.0,0.0,0.0,37.0,0.0,13.0,0.0,13.0,0.0,12.0,12.0,17.0,0.0,0.0,21.0,MU,,0.0,
2200,2008-05-01,0.0,9.0,0.0,0.0,10.0,21.0,4.0,42.0,0.0,0.0,0.0,25.0,32.0,22.0,12.0,0.0,33.0,MU,,0.0,
2201,2008-06-01,0.0,27.0,0.0,0.0,14.0,32.0,0.0,39.0,5.0,0.0,0.0,30.0,12.0,6.0,5.0,9.0,26.0,MU,,0.0,
2202,2008-07-01,13.0,36.0,19.0,0.0,10.0,33.0,0.0,29.0,6.0,25.0,0.0,30.0,7.0,15.0,0.0,0.0,16.0,MU,,0.0,
2203,2008-08-01,5.0,27.0,16.0,0.0,0.0,21.0,0.0,40.0,0.0,14.0,0.0,19.0,3.0,15.0,0.0,0.0,19.0,MU,,0.0,
2204,2008-09-01,7.0,19.0,0.0,0.0,21.0,18.0,4.0,23.0,0.0,0.0,0.0,32.0,9.0,12.0,4.0,0.0,18.0,MU,,0.0,
2205,2008-10-01,3.0,23.0,0.0,0.0,0.0,19.0,3.0,68.0,0.0,7.0,0.0,44.0,7.0,0.0,3.0,0.0,19.0,MU,,0.0,
2206,2008-11-01,0.0,12.0,0.0,0.0,9.0,34.0,0.0,49.0,0.0,0.0,0.0,36.0,11.0,9.0,0.0,0.0,14.0,MU,,13.0,
2207,2008-12-01,0.0,15.0,0.0,0.0,0.0,27.0,0.0,23.0,0.0,16.0,0.0,25.0,12.0,7.0,0.0,8.0,12.0,MU,,0.0,
2208,2009-01-01,3.0,18.0,0.0,3.0,0.0,36.0,4.0,14.0,4.0,0.0,0.0,16.0,8.0,11.0,0.0,0.0,18.0,MU,,0.0,
2209,2009-02-01,9.0,13.0,0.0,0.0,11.0,36.0,4.0,40.0,0.0,0.0,4.0,29.0,11.0,12.0,0.0,0.0,22.0,MU,,0.0,
2210,2009-03-01,3.0,17.0,0.0,0.0,0.0,35.0,0.0,61.0,4.0,0.0,3.0,11.0,6.0,21.0,7.0,0.0,6.0,MU,,0.0,
2211,2009-04-01,3.0,13.0,11.0,0.0,0.0,16.0,4.0,57.0,0.0,0.0,0.0,37.0,9.0,6.0,0.0,0.0,17.0,MU,,0.0,
2212,2009-05-01,6.0,13.0,0.0,0.0,0.0,26.0,0.0,33.0,0.0,0.0,0.0,19.0,7.0,0.0,0.0,0.0,17.0,MU,,7.0,
2213,2009-06-01,7.0,12.0,0.0,0.0,0.0,0.0,3.0,46.0,0.0,0.0,7.0,36.0,10.0,14.0,0.0,0.0,28.0,MU,,0.0,
2214,2009-07-01,0.0,6.0,0.0,0.0,17.0,14.0,0.0,0.0,0.0,0.0,0.0,19.0,9.0,0.0,0.0,0.0,11.0,MU,,0.0,
2215,2009-08-01,5.0,18.0,0.0,0.0,0.0,7.0,3.0,42.0,0.0,8.0,0.0,18.0,12.0,6.0,0.0,0.0,21.0,MU,,0.0,
2216,2009-09-01,0.0,17.0,0.0,0.0,24.0,21.0,0.0,26.0,7.0,0.0,0.0,23.0,8.0,0.0,0.0,0.0,23.0,MU,,0.0,
2217,2009-10-01,4.0,12.0,20.0,0.0,10.0,6.0,2.0,42.0,0.0,0.0,0.0,27.0,13.0,9.0,0.0,0.0,15.0,MU,,0.0,
2218,2009-11-01,8.0,16.0,0.0,0.0,12.0,16.0,0.0,30.0,0.0,0.0,0.0,16.0,15.0,6.0,0.0,0.0,16.0,MU,,0.0,
2219,2009-12-01,6.0,20.0,34.0,0.0,12.0,16.0,0.0,12.0,0.0,7.0,0.0,21.0,13.0,7.0,0.0,0.0,9.0,MU,,0.0,
2220,2010-01-01,2.0,19.0,0.0,3.0,12.0,27.0,0.0,0.0,0.0,0.0,0.0,24.0,4.0,7.0,0.0,0.0,22.0,MU,,0.0,
2221,2010-02-01,0.0,19.0,0.0,0.0,12.0,17.0,3.0,14.0,0.0,7.0,0.0,46.0,11.0,16.0,0.0,0.0,20.0,MU,,0.0,
2222,2010-03-01,8.0,13.0,0.0,0.0,9.0,16.0,0.0,35.0,0.0,0.0,0.0,26.0,8.0,10.0,0.0,4.0,14.0,MU,,0.0,
2223,2010-04-01,6.0,18.0,0.0,3.0,7.0,26.0,6.0,19.0,0.0,7.0,0.0,31.0,7.0,14.0,2.0,0.0,18.0,MU,,7.0,
2224,2010-05-01,4.0,13.0,0.0,0.0,11.0,34.0,0.0,23.0,0.0,0.0,0.0,32.0,7.0,8.0,4.0,0.0,31.0,MU,,0.0,
2225,2010-06-01,0.0,9.0,0.0,0.0,14.0,23.0,0.0,31.0,0.0,15.0,0.0,24.0,6.0,5.0,0.0,5.0,26.0,MU,,0.0,
